run_date,fund_symbol,fund_name,cashPosition,stockPosition,bondPosition,preferredPosition,convertiblePosition,otherPosition
2026-05-08,0P0001EDLC.BO,DSP Corporate Bond Fund - Direct - IDCW,0.0983,0.0,0.89839995,0.0,0.0,0.0033000002
2026-05-08,0P0001EDLF.BO,DSP Corporate Bond Fund - Direct - IDCW - Monthly,0.0983,0.0,0.89839995,0.0,0.0,0.0033000002
2026-05-08,0P0001EDLH.BO,DSP Corporate Bond Fund - Direct - IDCW - Quarterly ,0.0983,0.0,0.89839995,0.0,0.0,0.0033000002
2026-05-08,0P0001EDLL.BO,DSP Corporate Bond Fund - Regular - Growth,0.0983,0.0,0.89839995,0.0,0.0,0.0033000002
2026-05-08,0P0001EDLJ.BO,DSP Corporate Bond Fund - Regular - IDCW,0.0983,0.0,0.89839995,0.0,0.0,0.0033000002
2026-05-08,0P0001EDLM.BO,DSP Corporate Bond Fund - Regular - IDCW - Monthly,0.0983,0.0,0.89839995,0.0,0.0,0.0033000002
2026-05-08,0P0001EDLO.BO,DSP Corporate Bond Fund - Regular - IDCW - Quarterly ,0.0983,0.0,0.89839995,0.0,0.0,0.0033000002
2026-05-08,0P0000XVR3.BO,Franklin India Corporate Debt Fund - Direct - GROWTH,0.055999998,0.0,0.941,0.0,0.0,0.003
2026-05-08,0P00005WJ5.BO,Franklin India Corporate Debt Fund - Growth,0.055999998,0.0,0.941,0.0,0.0,0.003
2026-05-08,0P00005WJ4.BO,Franklin India Corporate Debt Fund - Plan A - Annual - IDCW,0.055999998,0.0,0.941,0.0,0.0,0.003
2026-05-08,0P0000XVR2.BO,Franklin India Corporate Debt Fund - Plan A - Direct - Annual - IDCW,0.055999998,0.0,0.941,0.0,0.0,0.003
2026-05-08,0P0000XVR6.BO,Franklin India Corporate Debt Fund - Plan A - Direct - Half yearly - IDCW,0.055999998,0.0,0.941,0.0,0.0,0.003
2026-05-08,0P0000XVR5.BO,Franklin India Corporate Debt Fund - Plan A - Direct - Monthly - IDCW,0.055999998,0.0,0.941,0.0,0.0,0.003
2026-05-08,0P0000XVR7.BO,Franklin India Corporate Debt Fund - Plan A - Direct - Quarterly - IDCW,0.055999998,0.0,0.941,0.0,0.0,0.003
2026-05-08,0P00005WJ6.BO,Franklin India Corporate Debt Fund - Plan B - Half yearly - IDCW,0.055999998,0.0,0.941,0.0,0.0,0.003
2026-05-08,0P00005WJ7.BO,Franklin India Corporate Debt Fund - Plan B - Monthly - IDCW,0.055999998,0.0,0.941,0.0,0.0,0.003
2026-05-08,0P00005WJ8.BO,Franklin India Corporate Debt Fund - Plan B - Quarterly - IDCW,0.055999998,0.0,0.941,0.0,0.0,0.003
2026-05-08,0P0000POU0.BO,HDFC Corporate Bond Fund - Growth Option,0.0322,0.0,0.96449995,0.0,0.0,0.0033000002
2026-05-08,0P0000XW8D.BO,HDFC Corporate Bond Fund - Growth Option - Direct Plan,0.0322,0.0,0.96449995,0.0,0.0,0.0033000002
2026-05-08,0P00014JBL.BO,HDFC Corporate Bond Fund - IDCW Option,0.0322,0.0,0.96449995,0.0,0.0,0.0033000002
2026-05-08,0P00014JBM.BO,HDFC Corporate Bond Fund - IDCW Option - Direct Plan,0.0322,0.0,0.96449995,0.0,0.0,0.0033000002
2026-05-08,0P0000POU1.BO,HDFC Corporate Bond Fund - Quarterly IDCW Option,0.0322,0.0,0.96449995,0.0,0.0,0.0033000002
2026-05-08,0P0000XW8C.BO,HDFC Corporate Bond Fund - Quarterly IDCW Option - Direct Plan,0.0322,0.0,0.96449995,0.0,0.0,0.0033000002
2026-05-08,0P0001H1D2.BO,HSBC Corporate Bond Fund - Direct Annual IDCW,0.0072000003,0.0,0.9928,0.0,0.0,0.0
2026-05-08,0P0000XV8J.BO,HSBC Corporate Bond Fund - Direct Growth,0.0072000003,0.0,0.9928,0.0,0.0,0.0
2026-05-08,0P0000XV8L.BO,HSBC Corporate Bond Fund - Direct Quarterly IDCW,0.0072000003,0.0,0.9928,0.0,0.0,0.0
2026-05-08,0P0000XV8M.BO,HSBC Corporate Bond Fund - Direct Semi Annual IDCW,0.0072000003,0.0,0.9928,0.0,0.0,0.0
2026-05-08,0P00016FTC.BO,HSBC Corporate Bond Fund - Regular Annual IDCW,0.0072000003,0.0,0.9928,0.0,0.0,0.0
2026-05-08,0P00005V8Q.BO,HSBC Corporate Bond Fund - Regular Growth,0.0072000003,0.0,0.9928,0.0,0.0,0.0
2026-05-08,0P00005V8U.BO,HSBC Corporate Bond Fund - Regular Quarterly IDCW,0.0072000003,0.0,0.9928,0.0,0.0,0.0
2026-05-08,0P00005V8S.BO,HSBC Corporate Bond Fund - Regular Semi Annual IDCW,0.0072000003,0.0,0.9928,0.0,0.0,0.0
2026-05-08,0P00005V8T.BO,HSBC Corporate Bond Fund -Regular Plan - Bonus,0.0072000003,0.0,0.9928,0.0,0.0,0.0
2026-05-08,0P0000XUZE.BO,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,0.15619999,0.0,0.84059995,0.0,0.0,0.0032
2026-05-08,0P0000XY0P.BO,ICICI Prudential Corporate Bond Fund - Direct Plan - Monthly IDCW,0.15619999,0.0,0.84059995,0.0,0.0,0.0032
2026-05-08,0P0000XY0T.BO,ICICI Prudential Corporate Bond Fund - Direct Plan - Quarterly IDCW,0.15619999,0.0,0.84059995,0.0,0.0,0.0032
2026-05-08,0P0000KPO1.BO,ICICI Prudential Corporate Bond Fund - Growth,0.15619999,0.0,0.84059995,0.0,0.0,0.0032
2026-05-08,0P0000KPOC.BO,ICICI Prudential Corporate Bond Fund - Monthly IDCW,0.15619999,0.0,0.84059995,0.0,0.0,0.0032
2026-05-08,0P0000KPO5.BO,ICICI Prudential Corporate Bond Fund -Quarterly IDCW,0.15619999,0.0,0.84059995,0.0,0.0,0.0032
2026-05-08,0P0000XVGB.BO,Invesco India Corporate Bond Fund - Direct Plan - Annual IDCW (Payout / Reinvestment),0.085200004,0.0,0.9107,0.0,0.0,0.0041
2026-05-08,0P0000XVG8.BO,Invesco India Corporate Bond Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment),0.085200004,0.0,0.9107,0.0,0.0,0.0041
2026-05-08,0P0000XVGC.BO,Invesco India Corporate Bond Fund - Direct Plan - Growth,0.085200004,0.0,0.9107,0.0,0.0,0.0041
2026-05-08,0P0000XVG9.BO,Invesco India Corporate Bond Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment),0.085200004,0.0,0.9107,0.0,0.0,0.0041
2026-05-08,0P0000XVGE.BO,Invesco India Corporate Bond Fund - Direct Plan - Quarterly IDCW (Payout / Reinvestment),0.085200004,0.0,0.9107,0.0,0.0,0.0041
2026-05-08,0P00009QDJ.BO,Invesco India Corporate Bond Fund - Regular Plan - Annual IDCW (Payout / Reinvestment),0.085200004,0.0,0.9107,0.0,0.0,0.0041
2026-05-08,0P0000VL21.BO,Invesco India Corporate Bond Fund - Regular Plan - Discretionary IDCW (Payout / Reinvestment),0.085200004,0.0,0.9107,0.0,0.0,0.0041
2026-05-08,0P00009QDH.BO,Invesco India Corporate Bond Fund - Regular Plan - Growth,0.085200004,0.0,0.9107,0.0,0.0,0.0041
2026-05-08,0P00009QCZ.BO,Invesco India Corporate Bond Fund - Regular Plan - Monthly IDCW (Payout / Reinvestment),0.085200004,0.0,0.9107,0.0,0.0,0.0041
2026-05-08,0P00009QDK.BO,Invesco India Corporate Bond Fund - Regular Plan - Quarterly IDCW (Payout / Reinvestment),0.085200004,0.0,0.9107,0.0,0.0,0.0041
2026-05-08,0P0000XY00.BO,Kotak Corporate Bond Fund- Direct Plan- Growth Option,0.0324,0.0,0.96419996,0.0,0.0,0.0034999999
2026-05-08,0P0001BJFB.BO,Kotak Corporate Bond Fund- Direct Plan- Monthly Payout of Income Distribution cum capital withdrawal option,0.0324,0.0,0.96419996,0.0,0.0,0.0034999999
2026-05-08,0P0000CNPN.BO,Kotak Corporate Bond Fund- Regular Plan-Growth Option,0.0324,0.0,0.96419996,0.0,0.0,0.0034999999
2026-05-08,0P0000CNPD.BO,Kotak Corporate Bond Fund- Regular Plan-Monthly Dividend Option,0.0324,0.0,0.96419996,0.0,0.0,0.0034999999
2026-05-08,0P0001LT5T.BO,Mirae Asset Corporate Bond Fund Direct Growth Plan,0.045100003,0.0,0.9511,0.0,0.0,0.0038
2026-05-08,0P0001LT5U.BO,Mirae Asset Corporate Bond Fund Direct IDCW,0.045100003,0.0,0.9511,0.0,0.0,0.0038
2026-05-08,0P0001LT5W.BO,Mirae Asset Corporate Bond Fund Regular Growth,0.045100003,0.0,0.9511,0.0,0.0,0.0038
2026-05-08,0P0001LT5X.BO,Mirae Asset Corporate Bond Fund Regular IDCW,0.045100003,0.0,0.9511,0.0,0.0,0.0038
2026-05-08,0P00011MT4.BO,NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - IDCW Option,0.055999998,0.0,0.9406,0.0,0.0,0.0034
2026-05-08,0P0000XVF3.BO,NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - MONTHLY IDCW Option,0.055999998,0.0,0.9406,0.0,0.0,0.0034
2026-05-08,0P0000XX0O.BO,NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - QUARTERLY IDCW Option,0.055999998,0.0,0.9406,0.0,0.0,0.0034
2026-05-08,0P0000XVF5.BO,NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - WEEKLY IDCW Option,0.055999998,0.0,0.9406,0.0,0.0,0.0034
2026-05-08,0P0000XX0M.BO,Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Bonus,0.055999998,0.0,0.9406,0.0,0.0,0.0034
2026-05-08,0P0000XVF0.BO,Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Growth Option,0.055999998,0.0,0.9406,0.0,0.0,0.0034
2026-05-08,0P00005UQ8.BO,Nippon India Corporate Bond Fund - Growth Plan - Bonus Option,0.055999998,0.0,0.9406,0.0,0.0,0.0034
2026-05-08,0P00005UQ9.BO,Nippon India Corporate Bond Fund - Growth Plan - Growth Option,0.055999998,0.0,0.9406,0.0,0.0,0.0034
2026-05-08,0P000123HG.BO,NIPPON INDIA CORPORATE BOND FUND - IDCW Option,0.055999998,0.0,0.9406,0.0,0.0,0.0034
2026-05-08,0P00005UQA.BO,NIPPON INDIA CORPORATE BOND FUND - MONTHLY IDCW Option,0.055999998,0.0,0.9406,0.0,0.0,0.0034
2026-05-08,0P00005UQB.BO,NIPPON INDIA CORPORATE BOND FUND - QUARTERLY IDCW Option,0.055999998,0.0,0.9406,0.0,0.0,0.0034
2026-05-08,0P0000IX90.BO,NIPPON INDIA CORPORATE BOND FUND - WEEKLY IDCW Option,0.055999998,0.0,0.9406,0.0,0.0,0.0034
2026-05-08,0P00005VBR.BO,PGIM India Corporate Bond Fund - Annual Dividend,0.1392,0.0,0.8559,0.0,0.0,0.0049
2026-05-08,0P0000Z11P.BO,PGIM India Corporate Bond Fund - Direct Plan - Annual Dividend,0.1392,0.0,0.8559,0.0,0.0,0.0049
2026-05-08,0P0000XW3Q.BO,PGIM India Corporate Bond Fund - Direct Plan - Growth,0.1392,0.0,0.8559,0.0,0.0,0.0049
2026-05-08,0P0000YU91.BO,PGIM India Corporate Bond Fund - Direct Plan - Monthly Dividend,0.1392,0.0,0.8559,0.0,0.0,0.0049
2026-05-08,0P0000XYE5.BO,PGIM India Corporate Bond Fund - Direct Plan - Quarterly Dividend,0.1392,0.0,0.8559,0.0,0.0,0.0049
2026-05-08,0P00005VBS.BO,PGIM India Corporate Bond Fund - Growth,0.1392,0.0,0.8559,0.0,0.0,0.0049
2026-05-08,0P00005VBU.BO,PGIM India Corporate Bond Fund - Monthly Dividend,0.1392,0.0,0.8559,0.0,0.0,0.0049
2026-05-08,0P00005VBT.BO,PGIM India Corporate Bond Fund - Quarterly Dividend,0.1392,0.0,0.8559,0.0,0.0,0.0049
2026-05-08,0P0001FGGV.BO,SBI Corporate Bond Fund - Direct Plan - Growth,0.105299994,0.0,0.8914,0.0,0.0,0.0034
2026-05-08,0P0001FGGX.BO,SBI Corporate Bond Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW),0.105299994,0.0,0.8914,0.0,0.0,0.0034
2026-05-08,0P0001FGGY.BO,SBI Corporate Bond Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW),0.105299994,0.0,0.8914,0.0,0.0,0.0034
2026-05-08,0P0001FGH1.BO,SBI Corporate Bond Fund - Regular Plan - Growth,0.105299994,0.0,0.8914,0.0,0.0,0.0034
2026-05-08,0P0001FGH3.BO,SBI Corporate Bond Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW),0.105299994,0.0,0.8914,0.0,0.0,0.0034
2026-05-08,0P0001FGH4.BO,SBI Corporate Bond Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW),0.105299994,0.0,0.8914,0.0,0.0,0.0034
2026-05-08,0P0000XVMC.BO,Sundaram Corporate Bond Fund Direct Plan - Growth,0.1029,0.0,0.89199996,0.0,0.0,0.0050999997
2026-05-08,0P0000XVMB.BO,Sundaram Corporate Bond Fund Direct Plan-Income Distribution cum Capital Withdrawal(IDCW),0.1029,0.0,0.89199996,0.0,0.0,0.0050999997
2026-05-08,0P00005UTD.BO,Sundaram Corporate Bond Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW ),0.1029,0.0,0.89199996,0.0,0.0,0.0050999997
2026-05-08,0P00005UTA.BO,Sundaram Corporate Bond Fund Regular Plan- Growth,0.1029,0.0,0.89199996,0.0,0.0,0.0050999997
2026-05-08,0P0001NRKO.BO,Tata Corporate Bond Fund-Direct Plan-Growth,0.0308,0.0,0.96550006,0.0,0.0,0.0037
2026-05-08,0P0001NRKP.BO,Tata Corporate Bond Fund-Direct Plan-IDCW Monthly Payout,0.0308,0.0,0.96550006,0.0,0.0,0.0037
2026-05-08,0P0001NRKR.BO,Tata Corporate Bond Fund-Direct Plan-IDCW Periodic Payout,0.0308,0.0,0.96550006,0.0,0.0,0.0037
2026-05-08,0P0001NRKQ.BO,Tata Corporate Bond Fund-Direct Plan-IDCW Quarterly Payout,0.0308,0.0,0.96550006,0.0,0.0,0.0037
2026-05-08,0P0001NRKV.BO,Tata Corporate Bond Fund-Regular Plan-Growth,0.0308,0.0,0.96550006,0.0,0.0,0.0037
2026-05-08,0P0001NRKW.BO,Tata Corporate Bond Fund-Regular Plan-IDCW Monthly Payout,0.0308,0.0,0.96550006,0.0,0.0,0.0037
2026-05-08,0P0001NRKY.BO,Tata Corporate Bond Fund-Regular Plan-IDCW Periodic Payout,0.0308,0.0,0.96550006,0.0,0.0,0.0037
2026-05-08,0P0001NRKX.BO,Tata Corporate Bond Fund-Regular Plan-IDCW Quarterly Payout,0.0308,0.0,0.96550006,0.0,0.0,0.0037
2026-05-08,0P0001QBOV.BO,TRUSTMF CORPORATE BOND FUND-DIRECT PLAN-GROWTH,0.0618,0.0,0.9382,0.0,0.0,0.0
2026-05-08,0P0001QBOW.BO,TRUSTMF CORPORATE BOND FUND-DIRECT PLAN-MONTHLY IDCW,0.0618,0.0,0.9382,0.0,0.0,0.0
2026-05-08,0P0001QBOY.BO,TRUSTMF CORPORATE BOND FUND-REGULAR PLAN-GROWTH,0.0618,0.0,0.9382,0.0,0.0,0.0
2026-05-08,0P0001QBOZ.BO,TRUSTMF CORPORATE BOND FUND-REGULAR PLAN-MONTHLY IDCW,0.0618,0.0,0.9382,0.0,0.0,0.0
2026-05-08,0P0001D74B.BO,Union Corporate Bond Fund - Direct Plan - Growth Option,0.0739,0.0,0.9228,0.0,0.0,0.0034
2026-05-08,0P0001D748.BO,Union Corporate Bond Fund - Direct Plan - IDCW Option,0.0739,0.0,0.9228,0.0,0.0,0.0034
2026-05-08,0P0001D74F.BO,Union Corporate Bond Fund - Regular Plan - Growth Option,0.0739,0.0,0.9228,0.0,0.0,0.0034
2026-05-08,0P0001D74C.BO,Union Corporate Bond Fund - Regular Plan - IDCW Option,0.0739,0.0,0.9228,0.0,0.0,0.0034
2026-05-08,0P0001E0H2.BO,UTI Corporate Bond Fund - Direct Plan - Annual IDCW,0.087299995,0.0,0.90949994,0.0,0.0,0.0032
2026-05-08,0P0001E0H3.BO,UTI Corporate Bond Fund - Direct Plan - Flexi IDCW,0.087299995,0.0,0.90949994,0.0,0.0,0.0032
2026-05-08,0P0001E0GZ.BO,UTI Corporate Bond Fund - Direct Plan - Growth Option,0.087299995,0.0,0.90949994,0.0,0.0,0.0032
2026-05-08,0P0001E0H1.BO,UTI Corporate Bond Fund - Direct Plan - Half-Yearly IDCW,0.087299995,0.0,0.90949994,0.0,0.0,0.0032
2026-05-08,0P0001E0H0.BO,UTI Corporate Bond Fund - Direct Plan - Quarterly IDCW,0.087299995,0.0,0.90949994,0.0,0.0,0.0032
2026-05-08,0P0001E0GX.BO,UTI Corporate Bond Fund - Regular Plan - Annual IDCW,0.087299995,0.0,0.90949994,0.0,0.0,0.0032
2026-05-08,0P0001E0GY.BO,UTI Corporate Bond Fund - Regular Plan - Flexi IDCW,0.087299995,0.0,0.90949994,0.0,0.0,0.0032
2026-05-08,0P0001E0GT.BO,UTI Corporate Bond Fund - Regular Plan - Growth Option,0.087299995,0.0,0.90949994,0.0,0.0,0.0032
2026-05-08,0P0001E0GW.BO,UTI Corporate Bond Fund - Regular Plan - Half-Yearly IDCW,0.087299995,0.0,0.90949994,0.0,0.0,0.0032
2026-05-08,0P0001E0GU.BO,UTI Corporate Bond Fund - Regular Plan - Quarterly IDCW,0.087299995,0.0,0.90949994,0.0,0.0,0.0032
2026-05-08,0P00015W8Z.BO,Aditya Birla Sun Life Credit Risk Fund - Direct - IDCW,0.1009,0.077199996,0.8143,0.0,0.0,0.0077
2026-05-08,0P00015W90.BO,Aditya Birla Sun Life Credit Risk Fund - Direct Plan - Bonus,0.1009,0.077199996,0.8143,0.0,0.0,0.0077
2026-05-08,0P00015W8Y.BO,Aditya Birla Sun Life Credit Risk Fund - Direct Plan - Growth,0.1009,0.077199996,0.8143,0.0,0.0,0.0077
2026-05-08,0P00015W8W.BO,Aditya Birla Sun Life Credit Risk Fund - Regular - IDCW,0.1009,0.077199996,0.8143,0.0,0.0,0.0077
2026-05-08,0P00015W8V.BO,Aditya Birla Sun Life Credit Risk Fund - Regular Plan - Growth,0.1009,0.077199996,0.8143,0.0,0.0,0.0077
2026-05-08,0P00013OLP.BO,Axis Credit Risk Fund - Direct Plan - Growth,0.0295,0.0728,0.8925,0.0,0.0,0.0052
2026-05-08,0P00013OLQ.BO,Axis Credit Risk Fund - Direct Plan - Monthly IDCW,0.0295,0.0728,0.8925,0.0,0.0,0.0052
2026-05-08,0P00013OLR.BO,Axis Credit Risk Fund - Direct Plan - Weekly IDCW,0.0295,0.0728,0.8925,0.0,0.0,0.0052
2026-05-08,0P00013OLM.BO,Axis Credit Risk Fund - Regular Plan - Growth,0.0295,0.0728,0.8925,0.0,0.0,0.0052
2026-05-08,0P00013OLN.BO,Axis Credit Risk Fund - Regular Plan - Monthly IDCW,0.0295,0.0728,0.8925,0.0,0.0,0.0052
2026-05-08,0P00013OLO.BO,Axis Credit Risk Fund - Regular Plan - Weekly IDCW,0.0295,0.0728,0.8925,0.0,0.0,0.0052
2026-05-08,0P00019R18.BO,BANDHAN Credit Risk Fund - Regular Plan Annual IDCW,0.1167,0.0,0.8762,0.0,0.0,0.0070999996
2026-05-08,0P00019R15.BO,BANDHAN Credit Risk Fund - Regular Plan Growth,0.1167,0.0,0.8762,0.0,0.0,0.0070999996
2026-05-08,0P00019R16.BO,BANDHAN Credit Risk Fund - Regular Plan Half Yearly IDCW,0.1167,0.0,0.8762,0.0,0.0,0.0070999996
2026-05-08,0P00019R19.BO,BANDHAN Credit Risk Fund - Regular Plan Periodic IDCW,0.1167,0.0,0.8762,0.0,0.0,0.0070999996
2026-05-08,0P00019R17.BO,BANDHAN Credit Risk Fund - Regular Plan Quarterly IDCW,0.1167,0.0,0.8762,0.0,0.0,0.0070999996
2026-05-08,0P00019R1D.BO,BANDHAN Credit Risk Fund-Direct Plan-Annual IDCW,0.1167,0.0,0.8762,0.0,0.0,0.0070999996
2026-05-08,0P00019R1A.BO,BANDHAN Credit Risk Fund-Direct Plan-Growth,0.1167,0.0,0.8762,0.0,0.0,0.0070999996
2026-05-08,0P00019R1E.BO,BANDHAN Credit Risk Fund-Direct Plan-Periodic IDCW,0.1167,0.0,0.8762,0.0,0.0,0.0070999996
2026-05-08,0P00019R1C.BO,BANDHAN Credit Risk Fund-Direct Plan-Quarterly IDCW,0.1167,0.0,0.8762,0.0,0.0,0.0070999996
2026-05-08,0P00015I1P.BO,BANK OF INDIA Credit Risk  Fund - Direct Plan,0.59610003,0.0,0.3991,0.0,0.0,0.0047999998
2026-05-08,0P00015I1O.BO,BANK OF INDIA Credit Risk Fund - Regular Plan,0.59610003,0.0,0.3991,0.0,0.0,0.0047999998
2026-05-08,0P00015A85.BO,Baroda BNP Paribas Credit Risk Fund -Direct- Monthly IDCW,0.1831,0.0294,0.78379995,0.0,0.0,0.0037
2026-05-08,0P00015A88.BO,Baroda BNP Paribas Credit Risk Fund -Direct- Quarterly IDCW,0.1831,0.0294,0.78379995,0.0,0.0,0.0037
2026-05-08,0P00015A84.BO,Baroda BNP Paribas Credit Risk Fund -Direct-Growth Option,0.1831,0.0294,0.78379995,0.0,0.0,0.0037
2026-05-08,0P00015A81.BO,Baroda BNP Paribas Credit Risk Fund -Regular-Growth Option,0.1831,0.0294,0.78379995,0.0,0.0,0.0037
2026-05-08,0P00015A82.BO,Baroda BNP Paribas Credit Risk Fund -Regular-Monthly IDCW,0.1831,0.0294,0.78379995,0.0,0.0,0.0037
2026-05-08,0P00015A87.BO,Baroda BNP Paribas Credit Risk Fund -Regular-Quarterly IDCW,0.1831,0.0294,0.78379995,0.0,0.0,0.0037
2026-05-08,0P0000XW1V.BO,DSP Credit Risk Fund - Direct Plan -  IDCW - Monthly,0.16229999,0.0,0.7633,0.0,0.0,0.0744
2026-05-08,0P0000XW1U.BO,DSP Credit Risk Fund - Direct Plan - Growth,0.16229999,0.0,0.7633,0.0,0.0,0.0744
2026-05-08,0P0000XW1S.BO,DSP Credit Risk Fund - Direct Plan - IDCW,0.16229999,0.0,0.7633,0.0,0.0,0.0744
2026-05-08,0P0000XW1W.BO,DSP Credit Risk Fund - Direct Plan - IDCW - Quarterly ,0.16229999,0.0,0.7633,0.0,0.0,0.0744
2026-05-08,0P0000XW1X.BO,DSP Credit Risk Fund - Direct Plan - IDCW - Weekly,0.16229999,0.0,0.7633,0.0,0.0,0.0744
2026-05-08,0P00005V9G.BO,DSP Credit Risk Fund - Regular Plan - IDCW,0.16229999,0.0,0.7633,0.0,0.0,0.0744
2026-05-08,0P0000VT1J.BO,DSP Credit Risk Fund - Regular Plan - IDCW - Monthly,0.16229999,0.0,0.7633,0.0,0.0,0.0744
2026-05-08,0P0000VP4Z.BO,DSP Credit Risk Fund - Regular Plan - IDCW - Quarterly ,0.16229999,0.0,0.7633,0.0,0.0,0.0744
2026-05-08,0P00005V9H.BO,DSP Credit Risk Fund - Regular Plan -Growth,0.16229999,0.0,0.7633,0.0,0.0,0.0744
2026-05-08,0P00012K1E.BO,HDFC Credit Risk Debt Fund - Growth Option,0.0629,0.039,0.8811,0.0,0.0,0.017
2026-05-08,0P00012K1G.BO,HDFC Credit Risk Debt Fund - Growth Option - Direct Plan,0.0629,0.039,0.8811,0.0,0.0,0.017
2026-05-08,0P00014OJM.BO,HDFC Credit Risk Debt Fund - IDCW Option,0.0629,0.039,0.8811,0.0,0.0,0.017
2026-05-08,0P00014OJQ.BO,HDFC Credit Risk Debt Fund - IDCW Option - Direct Plan,0.0629,0.039,0.8811,0.0,0.0,0.017
2026-05-08,0P00012K1H.BO,HDFC Credit Risk Debt Fund - Quarterly IDCW - Direct Plan,0.0629,0.039,0.8811,0.0,0.0,0.017
2026-05-08,0P00012K1F.BO,HDFC Credit Risk Debt Fund - Quarterly IDCW Option,0.0629,0.039,0.8811,0.0,0.0,0.017
2026-05-08,0P00016QS8.BO,HSBC Credit Risk Fund - Direct Annual IDCW,0.1282,0.0,0.8718,0.0,0.0,0.0
2026-05-08,0P0000XV79.BO,HSBC Credit Risk Fund - Direct Growth,0.1282,0.0,0.8718,0.0,0.0,0.0
2026-05-08,0P0000XV78.BO,HSBC Credit Risk Fund - Direct IDCW,0.1282,0.0,0.8718,0.0,0.0,0.0
2026-05-08,0P00015LSY.BO,HSBC Credit Risk Fund - Regular Annual IDCW,0.1282,0.0,0.8718,0.0,0.0,0.0
2026-05-08,0P0000LZXT.BO,HSBC Credit Risk Fund - Regular Growth,0.1282,0.0,0.8718,0.0,0.0,0.0
2026-05-08,0P0000LZXS.BO,HSBC Credit Risk Fund - Regular IDCW,0.1282,0.0,0.8718,0.0,0.0,0.0
2026-05-08,0P0000XUYV.BO,ICICI Prudential Credit Risk Fund - Direct Plan - Growth,0.1601,0.0923,0.7436,0.0,0.0,0.0039
2026-05-08,0P0000XUYW.BO,ICICI Prudential Credit Risk Fund - Direct Plan - Quarterly IDCW,0.1601,0.0923,0.7436,0.0,0.0,0.0039
2026-05-08,0P0000RT81.BO,ICICI Prudential Credit Risk Fund - Growth,0.1601,0.0923,0.7436,0.0,0.0,0.0039
2026-05-08,0P0000RT82.BO,ICICI Prudential Credit Risk Fund - Quarterly IDCW,0.1601,0.0923,0.7436,0.0,0.0,0.0039
2026-05-08,0P0001EPA7.BO,Invesco India Credit Risk Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment),0.2918,0.0054,0.7,0.0,0.0,0.0028
2026-05-08,0P000147EK.BO,Invesco India Credit Risk Fund - Direct Plan - Growth,0.2918,0.0054,0.7,0.0,0.0,0.0028
2026-05-08,0P000147EL.BO,Invesco India Credit Risk Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment),0.2918,0.0054,0.7,0.0,0.0,0.0028
2026-05-08,0P000147EM.BO,Invesco India Credit Risk Fund - Regular Plan - Discretionary IDCW (Payout / Reinvestment),0.2918,0.0054,0.7,0.0,0.0,0.0028
2026-05-08,0P000147EI.BO,Invesco India Credit Risk Fund - Regular Plan - Growth,0.2918,0.0054,0.7,0.0,0.0,0.0028
2026-05-08,0P000147EJ.BO,Invesco India Credit Risk Fund - Regular Plan - Monthly IDCW (Payout / Reinvestment),0.2918,0.0054,0.7,0.0,0.0,0.0028
2026-05-08,0P00012JRN.BO,Kotak Credit Risk Fund - Direct Plan - Standard Income Distribution cum capital withdrawal option,0.0168,0.0983,0.879,0.0,0.0,0.006
2026-05-08,0P0000NOLQ.BO,Kotak Credit Risk Fund - Growth,0.0168,0.0983,0.879,0.0,0.0,0.006
2026-05-08,0P0000XV6D.BO,Kotak Credit Risk Fund - Growth - Direct,0.0168,0.0983,0.879,0.0,0.0,0.006
2026-05-08,0P0000NOLU.BO,Kotak Credit Risk Fund - Regular Plan - Standard Income Distribution cum capital withdrawal option,0.0168,0.0983,0.879,0.0,0.0,0.006
2026-05-08,0P00005WE4.BO,Nippon India Credit Risk Fund  - Growth Plan,0.1283,0.0,0.8688,0.0,0.0,0.0028
2026-05-08,0P0000S4CH.BO,Nippon India Credit Risk Fund  - Institutional Growth Plan,0.1283,0.0,0.8688,0.0,0.0,0.0028
2026-05-08,0P0000XVFR.BO,Nippon India Credit Risk Fund - Direct Plan - Growth Plan,0.1283,0.0,0.8688,0.0,0.0,0.0028
2026-05-08,0P00014JBR.BO,NIPPON INDIA CREDIT RISK FUND - DIRECT Plan - IDCW Option,0.1283,0.0,0.8688,0.0,0.0,0.0028
